Cust_Age,Qualification,Work_exp,Anual_Income,House_Mortgage,Fam_size,CreditCard_usage,AvgCC,Brokerage_Acc,CD_Acc,Banking_type,Personal_loan,ID_Cust
41,level_1,15,3188.7,0.0,2,Inactive,49.60115999999999,NO,NO,Online,Denied,4366
45,level_2,16,567.0,6235.2,4,Inactive,47.475396,NO,NO,Online,Denied,4367
53,level_3,25,2054.7,9919.8,2,Inactive,21.25764,NO,NO,Offline,Denied,4368
32,level_1,6,5881.5,0.0,5,Inactive,240.91992000000002,YES,NO,Online,Denied,4369
33,level_3,5,7794.9,0.0,3,Inactive,106.2882,NO,NO,Online,Denied,4370
47,level_1,21,8148.6,6022.8,3,Inactive,233.83403999999996,NO,NO,Online,Denied,4371
65,level_2,38,1062.9,5881.5,5,Inactive,42.51528,NO,NO,Offline,Denied,4372
32,level_2,4,1275.3,0.0,3,Inactive,21.25764,NO,NO,Online,Denied,4373
52,level_1,26,1346.4,8361.0,3,Inactive,28.34352,NO,NO,Online,Denied,4374
50,level_3,18,12896.1,0.0,5,Inactive,425.1528,NO,NO,Online,Applied,4375
29,level_1,1,9778.5,0.0,3,Inactive,141.7176,NO,NO,Online,Denied,4376
57,level_2,30,1558.8,6448.5,2,Active,106.2882,NO,NO,Offline,Denied,4377
59,level_3,33,3188.7,13817.7,2,Inactive,127.54584,NO,NO,Offline,Denied,4378
36,level_1,10,921.6,6732.0,5,Inactive,70.8588,YES,NO,Online,Denied,4379
44,level_2,16,13534.2,0.0,4,Inactive,340.12224,YES,YES,Online,Applied,4380
54,level_2,26,4464.0,0.0,3,Inactive,106.2882,YES,NO,Online,Denied,4381
49,level_3,22,5739.3,0.0,5,Active,255.09168,NO,NO,Online,Denied,4382
57,level_2,29,4322.7,0.0,5,Active,198.40463999999997,NO,NO,Online,Denied,4383
60,level_3,33,4251.6,0.0,5,Inactive,92.11644000000001,NO,NO,Online,Denied,4384
56,level_3,28,3472.2,9070.2,2,Inactive,155.88936,NO,NO,Offline,Denied,4385
52,level_3,25,991.8,0.0,3,Inactive,49.60115999999999,YES,NO,Online,Denied,4386
49,level_1,21,2267.1,5314.5,4,Inactive,106.2882,NO,NO,Online,Denied,4387
30,level_1,4,5810.4,7298.1,4,Inactive,106.2882,NO,NO,Online,Denied,4388
43,level_1,17,11691.9,11124.9,3,Inactive,538.52688,NO,NO,Offline,Denied,4389
62,level_1,35,1558.8,8715.6,2,Inactive,92.11644000000001,NO,NO,Online,Denied,4390
39,level_2,13,5881.5,0.0,3,Active,120.45996000000001,NO,NO,Offline,Denied,4391
51,level_3,25,8077.5,0.0,2,Inactive,177.147,NO,NO,Online,Applied,4392
68,level_3,36,3897.0,0.0,5,Active,118.33419599999999,NO,NO,Offline,Denied,4393
39,level_1,12,12754.8,0.0,2,Active,609.38568,NO,NO,Online,Denied,4394
40,level_1,14,8644.5,0.0,3,Active,566.8704,NO,NO,Online,Denied,4395
60,level_2,33,1629.9,9282.6,4,Inactive,92.11644000000001,NO,NO,Offline,Denied,4396
62,level_3,35,9211.5,30965.4,4,Active,446.41044,NO,YES,Online,Applied,4397
31,level_1,5,9423.9,15021.9,2,Inactive,382.63752,NO,NO,Online,Denied,4398
45,level_2,19,8574.3,0.0,2,Active,49.60115999999999,NO,YES,Online,Applied,4399
49,level_1,21,2267.1,5314.5,4,Inactive,106.2882,NO,NO,Online,Denied,4400
55,level_2,28,4180.5,0.0,3,Inactive,134.63172,NO,NO,Online,Denied,4401
52,level_3,20,1346.4,0.0,5,Inactive,28.34352,NO,NO,Offline,Denied,4402
46,level_3,19,4889.7,0.0,4,Inactive,35.4294,NO,NO,Online,Denied,4403
42,level_2,16,5881.5,16297.2,2,Inactive,56.68704,YES,NO,Online,Denied,4404
34,level_2,6,7936.2,28910.7,2,Active,191.31876,YES,YES,Online,Denied,4405
26,level_3,-2,3613.5,0.0,4,Inactive,21.25764,NO,NO,Online,Denied,4406
40,level_2,12,3188.7,9778.5,5,Inactive,85.03056,NO,NO,Online,Denied,4407
31,level_2,3,2196.9,0.0,5,Inactive,21.25764,NO,NO,Online,Denied,4408
42,level_3,14,1983.6,0.0,3,Inactive,56.68704,NO,NO,Offline,Denied,4409
66,level_2,39,2976.3,8219.7,4,Inactive,35.4294,NO,NO,Online,Denied,4410
27,level_1,-1,9849.6,0.0,3,Active,141.7176,NO,NO,Offline,Denied,4411
35,level_1,9,5172.3,9919.8,5,Inactive,240.91992000000002,NO,NO,Online,Denied,4412
59,level_2,32,1487.7,8007.3,5,Inactive,63.77292,YES,NO,Offline,Denied,4413
57,level_1,29,4392.9,0.0,2,Inactive,14.17176,NO,NO,Online,Denied,4414
67,level_3,39,7085.7,0.0,5,Active,120.45996000000001,NO,NO,Offline,Denied,4415
37,level_2,8,3046.5,0.0,3,Inactive,118.33419599999999,NO,NO,Offline,Denied,4416
44,level_3,12,2054.7,0.0,4,Inactive,141.7176,NO,NO,Offline,Denied,4417
28,level_2,1,3826.8,16297.2,5,Inactive,42.51528,NO,NO,Offline,Denied,4418
53,level_3,26,850.5,7723.8,3,Active,49.60115999999999,NO,NO,Online,Denied,4419
33,level_3,7,1275.3,0.0,2,Inactive,28.34352,NO,NO,Offline,Denied,4420
53,level_2,25,4818.6,0.0,2,Inactive,106.2882,NO,NO,Offline,Denied,4421
35,level_3,3,1417.5,0.0,2,Inactive,47.475396,NO,NO,Offline,Denied,4422
58,level_1,31,4535.1,0.0,5,Inactive,63.77292,NO,NO,Online,Denied,4423
44,level_1,18,10133.1,0.0,2,Inactive,120.45996000000001,YES,NO,Online,Denied,4424
63,level_3,35,2125.8,0.0,3,Inactive,14.17176,NO,NO,Online,Denied,4425
54,level_1,28,5881.5,0.0,2,Inactive,0.0,NO,NO,Online,Denied,4426
57,level_1,29,11479.5,0.0,2,Active,205.49052,NO,NO,Online,Denied,4427
39,level_1,11,5031.0,13108.5,2,Active,177.147,NO,NO,Online,Denied,4428
37,level_1,11,4109.4,10557.9,4,Active,141.7176,NO,NO,Online,Denied,4429
62,level_3,30,1983.6,8786.7,2,Inactive,106.2882,YES,NO,Online,Denied,4430
62,level_1,35,2054.7,5598.0,4,Active,14.17176,NO,NO,Online,Denied,4431
39,level_3,12,7085.7,24163.2,4,Active,85.03056,NO,NO,Online,Denied,4432
67,level_1,40,8148.6,12329.1,2,Active,177.147,NO,NO,Offline,Denied,4433
44,level_3,17,6589.8,0.0,5,Inactive,134.63172,NO,NO,Offline,Denied,4434
62,level_1,35,8644.5,24942.6,2,Inactive,184.23288000000002,NO,NO,Offline,Denied,4435
67,level_1,40,8361.0,23596.2,2,Active,92.11644000000001,NO,YES,Online,Denied,4436
30,level_1,3,2054.7,9566.1,5,Inactive,56.68704,NO,NO,Online,Denied,4437
53,level_3,26,3684.6,0.0,5,Inactive,127.54584,NO,NO,Online,Denied,4438
45,level_3,19,4464.0,0.0,4,Inactive,148.80348,NO,NO,Offline,Denied,4439
40,level_3,13,4464.0,13463.1,4,Active,35.4294,YES,YES,Online,Denied,4440
46,level_1,20,10700.1,27776.7,2,Inactive,248.00580000000002,NO,NO,Online,Denied,4441
53,level_1,25,8007.3,0.0,3,Inactive,446.41044,NO,NO,Offline,Denied,4442
53,level_3,25,6448.5,0.0,2,Inactive,56.68704,NO,NO,Offline,Denied,4443
54,level_3,28,4392.9,0.0,2,Inactive,127.54584,NO,NO,Online,Denied,4444
51,level_2,23,13746.6,0.0,5,Active,588.12804,NO,NO,Offline,Applied,4445
41,level_2,15,5810.4,0.0,2,Inactive,56.68704,NO,NO,Online,Denied,4446
44,level_1,18,9282.6,0.0,2,Active,240.91992000000002,NO,NO,Offline,Denied,4447
53,level_1,27,708.3,6093.9,3,Inactive,14.17176,NO,NO,Offline,Denied,4448
65,level_3,39,1701.0,0.0,3,Inactive,21.25764,NO,NO,Offline,Denied,4449
35,level_1,9,4535.1,0.0,5,Inactive,240.91992000000002,NO,NO,Offline,Denied,4450
43,level_1,15,3897.0,0.0,2,Inactive,198.40463999999997,NO,NO,Offline,Denied,4451
54,level_2,26,5526.9,0.0,4,Active,212.5764,NO,NO,Offline,Denied,4452
63,level_1,35,2196.9,0.0,3,Inactive,21.25764,NO,NO,Online,Denied,4453
40,level_2,13,1062.9,6377.4,3,Inactive,7.08588,NO,NO,Online,Denied,4454
50,level_1,22,6944.4,0.0,3,Inactive,446.41044,NO,NO,Offline,Denied,4455
60,level_3,34,10770.3,0.0,5,Inactive,255.09168,NO,NO,Offline,Applied,4456
68,level_3,41,8077.5,0.0,2,Active,56.68704,NO,NO,Online,Denied,4457
62,level_2,36,2196.9,0.0,4,Active,28.34352,NO,NO,Online,Denied,4458
62,level_1,35,5669.1,0.0,4,Inactive,35.4294,NO,NO,Online,Denied,4459
56,level_3,29,3472.2,6732.0,3,Active,148.80348,NO,NO,Online,Denied,4460
30,level_3,3,3755.7,0.0,3,Inactive,113.37408,NO,NO,Offline,Denied,4461
43,level_1,17,2834.1,0.0,3,Active,177.147,NO,YES,Online,Denied,4462
55,level_3,23,5669.1,0.0,2,Active,212.5764,NO,NO,Online,Denied,4463
67,level_3,39,13038.3,12471.3,2,Active,382.63752,NO,YES,Online,Applied,4464
33,level_2,4,4251.6,0.0,5,Active,141.7176,NO,NO,Online,Denied,4465
33,level_3,5,8148.6,13392.0,3,Inactive,106.2882,NO,NO,Online,Denied,4466
50,level_3,22,10770.3,0.0,2,Inactive,248.00580000000002,NO,NO,Online,Applied,4467
44,level_2,18,3826.8,0.0,5,Inactive,155.88936,NO,NO,Offline,Denied,4468
61,level_1,34,4251.6,16580.7,5,Active,148.80348,NO,NO,Online,Denied,4469
37,level_1,9,6022.8,0.0,3,Inactive,127.54584,NO,NO,Offline,Denied,4470
47,level_3,19,567.0,0.0,3,Active,7.08588,NO,NO,Offline,Denied,4471
29,level_3,0,2125.8,0.0,5,Active,70.8588,NO,NO,Online,Denied,4472
43,level_3,15,2763.9,0.0,4,Inactive,35.4294,NO,NO,Offline,Denied,4473
41,level_1,14,10982.7,0.0,3,Inactive,276.34932,NO,NO,Online,Denied,4474
44,level_3,17,6022.8,0.0,2,Inactive,262.17756,NO,NO,Online,Denied,4475
36,level_2,8,4251.6,0.0,5,Active,155.88936,NO,NO,Offline,Denied,4476
55,level_1,28,13038.3,21470.4,2,Inactive,573.95628,NO,NO,Online,Denied,4477
34,level_1,6,3117.6,5739.3,2,Active,21.25764,NO,NO,Online,Denied,4478
64,level_2,37,1487.7,9707.4,5,Active,28.34352,NO,NO,Online,Denied,4479
50,level_1,24,9423.9,0.0,2,Inactive,354.294,NO,NO,Offline,Denied,4480
63,level_1,35,4322.7,0.0,2,Inactive,113.37408,NO,NO,Offline,Denied,4481
57,level_1,29,4606.2,0.0,4,Inactive,177.147,NO,NO,Offline,Denied,4482
29,level_3,1,6944.4,0.0,5,Active,162.97523999999999,NO,NO,Offline,Denied,4483
39,level_1,11,3046.5,0.0,2,Inactive,141.7176,NO,NO,Online,Denied,4484
35,level_1,8,12400.2,7227.9,3,Inactive,474.75396,NO,NO,Online,Denied,4485
44,level_3,17,4464.0,0.0,3,Inactive,155.88936,NO,NO,Online,Denied,4486
63,level_3,35,4464.0,0.0,4,Inactive,155.88936,NO,NO,Offline,Denied,4487
56,level_3,24,2054.7,10486.8,4,Active,70.8588,NO,NO,Offline,Denied,4488
25,level_1,-3,10557.9,0.0,3,Inactive,510.18336,NO,NO,Online,Denied,4489
32,level_3,4,7794.9,0.0,2,Inactive,205.49052,NO,NO,Online,Denied,4490
39,level_3,11,2480.4,8857.8,3,Inactive,56.68704,NO,NO,Offline,Denied,4491
32,level_3,5,1629.9,0.0,3,Inactive,63.77292,YES,NO,Online,Denied,4492
43,level_3,16,12400.2,0.0,3,Inactive,77.94468,NO,NO,Online,Applied,4493
39,level_1,13,4322.7,0.0,4,Inactive,198.40463999999997,NO,NO,Offline,Denied,4494
50,level_2,23,5951.7,0.0,5,Inactive,219.66228,YES,YES,Online,Applied,4495
41,level_2,13,1487.7,0.0,4,Inactive,14.17176,NO,NO,Online,Denied,4496
36,level_3,8,12400.2,0.0,5,Active,77.94468,YES,YES,Online,Applied,4497
65,level_3,37,1771.2,0.0,3,Inactive,14.17176,NO,NO,Online,Denied,4498
37,level_1,10,2196.9,0.0,4,Inactive,92.11644000000001,NO,NO,Offline,Denied,4499
30,level_1,4,5810.4,0.0,5,Active,0.0,NO,NO,Online,Denied,4500
48,level_3,20,1771.2,8857.8,5,Inactive,42.51528,NO,NO,Offline,Denied,4501
50,level_3,23,5314.5,0.0,5,Active,255.09168,NO,NO,Online,Denied,4502
32,level_1,4,3543.3,0.0,2,Inactive,106.2882,NO,NO,Offline,Denied,4503
66,level_2,39,2976.3,8219.7,4,Inactive,35.4294,NO,NO,Online,Denied,4504
32,level_2,6,3684.6,0.0,4,Inactive,49.60115999999999,NO,NO,Online,Denied,4505
63,level_3,35,4322.7,8290.8,4,Active,155.88936,NO,NO,Online,Denied,4506
37,level_1,10,8361.0,25367.4,3,Inactive,552.69864,NO,NO,Offline,Denied,4507
32,level_1,5,8574.3,0.0,3,Active,233.83403999999996,NO,NO,Offline,Denied,4508
47,level_1,20,9778.5,0.0,2,Active,496.01160000000004,NO,NO,Offline,Denied,4509
48,level_3,21,7014.6,13746.6,3,Inactive,269.26344,NO,NO,Online,Denied,4510
55,level_1,29,9353.7,28556.1,3,Inactive,21.25764,NO,NO,Offline,Denied,4511
61,level_1,35,6589.8,0.0,3,Active,113.37408,NO,NO,Offline,Denied,4512
32,level_2,3,4818.6,0.0,5,Inactive,141.7176,NO,NO,Online,Denied,4513
53,level_3,26,2976.3,0.0,3,Active,42.51528,NO,NO,Online,Denied,4514
63,level_1,36,4180.5,10486.8,5,Inactive,120.45996000000001,NO,NO,Offline,Denied,4515
33,level_3,5,3543.3,14809.5,5,Inactive,148.80348,NO,NO,Online,Denied,4516
33,level_2,5,5810.4,0.0,5,Inactive,127.54584,NO,NO,Online,Denied,4517
56,level_3,29,2409.3,0.0,5,Inactive,7.08588,NO,NO,Online,Denied,4518
67,level_1,39,1275.3,0.0,3,Active,28.34352,YES,YES,Online,Denied,4519
43,level_1,16,7723.8,0.0,4,Inactive,70.8588,YES,NO,Online,Denied,4520
40,level_1,14,7227.9,0.0,3,Active,134.63172,NO,YES,Online,Denied,4521
57,level_3,25,2905.2,0.0,4,Inactive,70.8588,NO,NO,Online,Denied,4522
43,level_2,16,1346.4,7440.3,3,Inactive,21.25764,NO,NO,Offline,Denied,4523
59,level_3,32,1629.9,0.0,3,Inactive,14.17176,NO,NO,Offline,Denied,4524
51,level_1,23,5881.5,0.0,2,Active,21.25764,NO,NO,Online,Denied,4525
54,level_1,26,4959.9,0.0,3,Inactive,77.94468,YES,NO,Online,Denied,4526
40,level_2,14,7298.1,0.0,2,Active,56.68704,NO,NO,Offline,Denied,4527
67,level_1,39,1771.2,8007.3,3,Inactive,28.34352,NO,NO,Online,Denied,4528
29,level_2,1,1771.2,0.0,5,Active,21.25764,NO,NO,Online,Denied,4529
31,level_1,4,4180.5,16439.4,5,Active,155.88936,NO,NO,Online,Denied,4530
57,level_2,29,9353.7,21753.9,4,Inactive,418.06692,NO,NO,Offline,Applied,4531
42,level_2,16,6306.3,15305.4,4,Inactive,276.34932,YES,YES,Online,Applied,4532
54,level_1,26,6732.0,0.0,2,Inactive,21.25764,NO,NO,Online,Denied,4533
34,level_1,7,3117.6,0.0,5,Inactive,56.68704,NO,NO,Online,Denied,4534
62,level_2,35,2338.2,0.0,3,Inactive,35.4294,NO,NO,Online,Denied,4535
37,level_1,11,13675.5,0.0,3,Active,460.5822,NO,NO,Offline,Denied,4536
31,level_1,5,11337.3,27280.8,2,Inactive,304.69284,NO,NO,Online,Denied,4537
36,level_2,10,2054.7,0.0,2,Inactive,106.2882,NO,NO,Online,Denied,4538
34,level_3,2,5031.0,7652.7,3,Inactive,124.00290000000001,NO,NO,Offline,Denied,4539
55,level_1,28,991.8,0.0,5,Active,56.68704,NO,NO,Online,Denied,4540
42,level_3,15,3826.8,0.0,4,Inactive,56.68704,NO,NO,Online,Denied,4541
62,level_1,34,5881.5,17643.6,3,Inactive,141.7176,NO,NO,Offline,Denied,4542
46,level_1,20,5031.0,14668.2,5,Inactive,134.63172,NO,NO,Online,Denied,4543
48,level_1,20,7865.1,0.0,3,Active,446.41044,NO,NO,Offline,Denied,4544
33,level_2,7,7723.8,24163.2,3,Active,141.7176,NO,NO,Offline,Denied,4545
33,level_1,7,12045.6,0.0,2,Inactive,425.1528,NO,NO,Online,Denied,4546
66,level_3,38,2763.9,0.0,2,Active,35.4294,YES,YES,Online,Denied,4547
56,level_1,30,1275.3,0.0,2,Inactive,21.25764,YES,YES,Online,Denied,4548
39,level_2,13,5031.0,0.0,3,Active,120.45996000000001,NO,NO,Online,Denied,4549
34,level_3,6,7014.6,0.0,3,Active,106.2882,NO,NO,Offline,Denied,4550
39,level_1,11,5031.0,8999.1,3,Inactive,127.54584,YES,NO,Offline,Denied,4551
65,level_1,39,3755.7,0.0,2,Inactive,56.68704,NO,NO,Offline,Denied,4552
64,level_1,36,7298.1,0.0,3,Inactive,198.40463999999997,YES,YES,Online,Denied,4553
33,level_1,5,1983.6,0.0,4,Inactive,70.8588,NO,NO,Online,Denied,4554
52,level_1,25,3117.6,13250.7,2,Active,21.25764,NO,NO,Online,Denied,4555
60,level_3,28,5172.3,0.0,2,Inactive,99.20231999999999,YES,NO,Offline,Denied,4556
34,level_3,8,8432.1,0.0,5,Inactive,354.294,NO,NO,Online,Applied,4557
62,level_2,33,3897.0,0.0,5,Inactive,177.147,NO,NO,Online,Denied,4558
35,level_1,9,10770.3,0.0,2,Active,425.1528,NO,NO,Online,Denied,4559
33,level_2,5,5810.4,0.0,5,Inactive,127.54584,NO,NO,Online,Denied,4560
56,level_2,28,4322.7,0.0,4,Active,212.5764,NO,NO,Online,Denied,4561
44,level_1,17,4180.5,0.0,5,Inactive,28.34352,NO,NO,Online,Denied,4562
36,level_1,9,3897.0,0.0,4,Active,162.97523999999999,YES,YES,Online,Denied,4563
48,level_1,20,7014.6,0.0,4,Inactive,77.94468,NO,NO,Offline,Denied,4564
59,level_1,32,4251.6,0.0,4,Active,120.45996000000001,YES,YES,Online,Denied,4565
68,level_3,42,6732.0,0.0,3,Inactive,0.0,NO,NO,Online,Denied,4566
54,level_1,28,1487.7,0.0,3,Inactive,28.34352,YES,NO,Online,Denied,4567
55,level_3,28,2409.3,0.0,3,Active,42.51528,NO,NO,Online,Denied,4568
68,level_1,41,10203.3,0.0,2,Active,177.147,YES,YES,Online,Denied,4569
61,level_3,29,4322.7,0.0,4,Inactive,141.7176,NO,NO,Online,Denied,4570
48,level_3,22,8857.8,0.0,3,Inactive,333.03636000000006,NO,NO,Online,Applied,4571
46,level_1,20,12116.7,40176.9,5,Active,49.60115999999999,NO,YES,Online,Applied,4572
38,level_2,10,4606.2,0.0,5,Inactive,155.88936,NO,NO,Offline,Denied,4573
44,level_1,17,7652.7,27138.6,4,Inactive,70.8588,NO,NO,Online,Denied,4574
46,level_2,17,1771.2,0.0,4,Active,70.8588,NO,NO,Offline,Denied,4575
41,level_3,15,1771.2,0.0,2,Inactive,99.20231999999999,NO,NO,Offline,Denied,4576
63,level_3,36,3826.8,12683.7,4,Inactive,63.77292,NO,NO,Online,Denied,4577
39,level_2,11,1346.4,0.0,4,Inactive,14.17176,NO,NO,Online,Denied,4578
65,level_3,33,12612.6,0.0,5,Inactive,637.7292,NO,NO,Offline,Applied,4579
67,level_3,41,3188.7,0.0,4,Inactive,7.08588,NO,NO,Online,Denied,4580
56,level_1,28,6589.8,9423.9,2,Active,347.20812,NO,YES,Online,Denied,4581
32,level_3,6,2054.7,6377.4,2,Inactive,14.17176,NO,NO,Online,Denied,4582
65,level_3,33,3684.6,0.0,5,Inactive,118.33419599999999,NO,NO,Offline,Denied,4583
51,level_1,24,921.6,0.0,3,Inactive,0.0,NO,NO,Online,Denied,4584
49,level_3,23,5031.0,8999.1,2,Inactive,56.68704,NO,NO,Online,Denied,4585
46,level_3,20,5031.0,0.0,5,Active,141.7176,NO,NO,Offline,Denied,4586
59,level_2,32,12329.1,33020.1,2,Inactive,481.83984000000004,NO,NO,Online,Applied,4587
50,level_1,23,1487.7,0.0,2,Inactive,7.08588,NO,NO,Offline,Denied,4588
46,level_2,17,1558.8,8928.0,4,Active,70.8588,NO,NO,Online,Denied,4589
56,level_3,24,3472.2,0.0,2,Inactive,99.20231999999999,NO,NO,Online,Denied,4590
50,level_1,24,2054.7,0.0,2,Inactive,70.8588,NO,NO,Offline,Denied,4591
60,level_3,32,5314.5,0.0,3,Inactive,162.97523999999999,NO,NO,Offline,Denied,4592
46,level_3,20,5102.1,0.0,4,Inactive,21.25764,NO,NO,Online,Denied,4593
59,level_2,32,2196.9,0.0,4,Inactive,7.08588,NO,NO,Online,Denied,4594
38,level_1,11,2267.1,0.0,4,Inactive,92.11644000000001,NO,NO,Offline,Denied,4595
37,level_1,10,5172.3,0.0,4,Inactive,162.97523999999999,NO,NO,Online,Denied,4596
43,level_3,17,3401.1,0.0,4,Active,21.25764,NO,NO,Online,Denied,4597
29,level_3,0,2338.2,0.0,5,Inactive,70.8588,NO,NO,Offline,Denied,4598
57,level_2,30,1983.6,0.0,3,Active,141.7176,NO,NO,Online,Denied,4599
51,level_1,25,4606.2,0.0,2,Inactive,0.0,NO,NO,Online,Denied,4600
32,level_2,4,1771.2,0.0,3,Inactive,21.25764,NO,NO,Offline,Denied,4601
35,level_3,7,1487.7,0.0,2,Inactive,42.51528,YES,NO,Offline,Denied,4602
41,level_3,13,2834.1,9140.4,4,Inactive,63.77292,NO,NO,Online,Denied,4603
59,level_3,27,4392.9,0.0,4,Inactive,141.7176,NO,NO,Online,Denied,4604
51,level_3,23,5031.0,0.0,2,Inactive,99.20231999999999,NO,NO,Offline,Denied,4605
46,level_3,20,2763.9,8432.1,3,Inactive,148.80348,NO,NO,Offline,Denied,4606
36,level_3,9,3472.2,0.0,2,Inactive,177.147,NO,NO,Offline,Denied,4607
36,level_2,8,4251.6,0.0,5,Active,155.88936,NO,NO,Offline,Denied,4608
65,level_1,37,9849.6,0.0,3,Inactive,488.92572,NO,NO,Offline,Denied,4609
31,level_3,5,2409.3,0.0,2,Inactive,28.34352,NO,NO,Offline,Denied,4610
43,level_2,16,1346.4,7440.3,3,Inactive,21.25764,NO,NO,Offline,Denied,4611
34,level_3,6,3826.8,11833.2,5,Inactive,127.54584,NO,NO,Offline,Denied,4612
59,level_1,31,8077.5,0.0,5,Inactive,368.46576000000005,YES,YES,Online,Applied,4613
29,level_1,3,6660.9,21966.3,3,Active,14.17176,NO,NO,Offline,Denied,4614
37,level_3,10,1629.9,0.0,5,Inactive,14.17176,NO,NO,Online,Denied,4615
49,level_2,22,5526.9,0.0,2,Inactive,14.17176,NO,NO,Online,Denied,4616
47,level_3,21,2763.9,13038.3,3,Active,148.80348,NO,NO,Offline,Denied,4617
45,level_2,19,2267.1,0.0,4,Inactive,42.51528,NO,NO,Offline,Denied,4618
43,level_1,17,3188.7,12187.8,2,Inactive,127.54584,YES,NO,Online,Denied,4619
58,level_2,31,1771.2,0.0,4,Inactive,7.08588,NO,NO,Offline,Denied,4620
66,level_3,39,2692.8,7652.7,2,Inactive,77.94468,NO,NO,Offline,Denied,4621
62,level_3,35,2409.3,0.0,2,Inactive,21.25764,NO,NO,Online,Denied,4622
46,level_1,20,6589.8,7156.8,5,Inactive,56.68704,NO,NO,Online,Denied,4623
47,level_1,19,8857.8,0.0,2,Inactive,170.06112,NO,NO,Offline,Denied,4624
60,level_3,32,2692.8,0.0,2,Inactive,155.88936,NO,NO,Offline,Denied,4625
60,level_1,32,9211.5,0.0,3,Inactive,191.31876,NO,NO,Online,Denied,4626
30,level_2,3,5031.0,10557.9,2,Inactive,233.83403999999996,YES,YES,Online,Applied,4627
55,level_2,27,4606.2,0.0,5,Active,198.40463999999997,NO,NO,Offline,Denied,4628
36,level_2,9,2834.1,0.0,5,Active,141.7176,NO,NO,Online,Denied,4629
51,level_3,23,1629.9,6944.4,5,Inactive,42.51528,YES,NO,Offline,Denied,4630
59,level_1,33,6589.8,11408.4,3,Inactive,113.37408,NO,NO,Offline,Denied,4631
52,level_2,24,4818.6,8503.2,2,Active,106.2882,NO,NO,Online,Denied,4632
43,level_2,17,7014.6,0.0,3,Active,127.54584,NO,NO,Online,Denied,4633
48,level_1,22,4889.7,14809.5,3,Inactive,120.45996000000001,NO,NO,Offline,Denied,4634
47,level_1,19,2834.1,0.0,2,Active,14.17176,YES,YES,Online,Denied,4635
40,level_1,12,4251.6,0.0,3,Inactive,127.54584,NO,NO,Online,Denied,4636
42,level_1,15,3046.5,6944.4,5,Inactive,120.45996000000001,NO,NO,Offline,Denied,4637
29,level_3,1,2905.2,10416.6,5,Inactive,127.54584,NO,NO,Offline,Denied,4638
44,level_3,18,2054.7,0.0,2,Inactive,21.25764,NO,NO,Online,Denied,4639
36,level_2,9,8715.6,0.0,2,Inactive,113.37408,NO,NO,Online,Applied,4640
67,level_3,41,6448.5,10345.5,3,Inactive,0.0,NO,NO,Offline,Denied,4641
30,level_1,4,9140.4,0.0,2,Active,106.2882,NO,NO,Offline,Denied,4642
34,level_3,8,2976.3,7227.9,2,Inactive,14.17176,NO,NO,Online,Denied,4643
45,level_2,16,4606.2,7085.7,4,Inactive,189.192996,NO,NO,Offline,Denied,4644
43,level_1,15,8503.2,0.0,2,Inactive,368.46576000000005,NO,NO,Online,Denied,4645
30,level_2,2,1558.8,0.0,2,Inactive,7.08588,NO,NO,Online,Denied,4646
64,level_3,37,1701.0,0.0,2,Inactive,21.25764,YES,NO,Online,Denied,4647
51,level_3,23,1346.4,0.0,5,Active,42.51528,NO,NO,Online,Denied,4648
64,level_2,37,1346.4,8786.7,5,Inactive,28.34352,YES,NO,Offline,Denied,4649
29,level_1,3,5810.4,0.0,3,Active,14.17176,NO,NO,Offline,Denied,4650
66,level_1,39,4535.1,0.0,4,Inactive,155.88936,NO,NO,Online,Denied,4651
57,level_1,30,3897.0,15234.3,5,Active,63.77292,NO,NO,Online,Denied,4652
48,level_2,20,5810.4,0.0,4,Active,49.60115999999999,NO,NO,Online,Denied,4653
64,level_2,37,5881.5,0.0,5,Inactive,7.08588,NO,NO,Offline,Denied,4654
55,level_3,28,6022.8,8361.0,2,Inactive,92.11644000000001,NO,NO,Online,Denied,4655
41,level_3,14,2763.9,0.0,4,Inactive,35.4294,NO,NO,Online,Denied,4656
28,level_1,2,4251.6,9353.7,3,Inactive,212.5764,NO,NO,Offline,Applied,4657
47,level_1,19,3188.7,0.0,2,Inactive,14.17176,NO,NO,Online,Denied,4658
64,level_3,36,3117.6,0.0,3,Inactive,70.8588,NO,NO,Offline,Denied,4659
55,level_2,26,1558.8,0.0,2,Active,35.4294,NO,NO,Online,Denied,4660
30,level_3,2,8077.5,0.0,5,Inactive,148.80348,NO,NO,Online,Denied,4661
57,level_2,30,2976.3,13887.9,3,Active,141.7176,NO,NO,Offline,Denied,4662
52,level_2,24,2692.8,0.0,4,Inactive,42.51528,NO,NO,Online,Denied,4663
51,level_1,25,1771.2,0.0,5,Active,70.8588,NO,NO,Online,Denied,4664
53,level_3,25,2196.9,11408.4,3,Active,28.34352,NO,NO,Online,Denied,4665
63,level_2,36,1701.0,6165.0,2,Inactive,106.2882,YES,NO,Offline,Denied,4666
36,level_1,10,9282.6,11053.8,3,Active,306.818604,NO,NO,Online,Denied,4667
29,level_1,3,7794.9,20832.3,3,Active,14.17176,YES,NO,Offline,Denied,4668
42,level_2,16,8432.1,0.0,3,Inactive,297.60696,NO,NO,Online,Applied,4669
48,level_1,21,14526.0,12825.0,3,Inactive,623.55744,YES,NO,Online,Denied,4670
